User_ID,Card_Number,Amount,Time,Location,Previous_Transaction_Minutes_Gap,Transaction_Type,Is_Fraud
UID00082,9743575292,1784.83,22:48,Jamtara,60.0,UPI Transfer,0
UID00719,8469001581,3923.95,12:54,Bangalore,5.0,POS Purchase,0
UID00300,9470025190,4491.75,14:57,Tarapith,5.0,POS Purchase,0
UID00799,6095772487,1515.34,12:15,Pune,0.5,Bank Transfer,0
UID00450,2890910063,3240.63,09:40,Hyderabad,1.0,Bank Transfer,0
UID00270,2022305975,98488.29,17:49,Pune,5.0,Bank Transfer,1
UID00387,5755525868,4709.57,17:23,Jamtara,0.5,UPI Transfer,0
UID00273,8782648713,351.23,05:21,Delhi,60.0,POS Purchase,0
UID00271,5334798529,3213.63,16:18,Hyderabad,30.0,UPI Transfer,0
UID00837,1450563370,34.15,00:33,Tarapith,1.0,Bank Transfer,1
UID00123,3875955942,2916.85,03:42,Bangalore,10.0,ATM Withdrawal,0
UID00663,2419977118,4317.69,22:44,Delhi,180.0,UPI Transfer,0
UID00471,4360489098,3057.71,14:06,Jamtara,30.0,ATM Withdrawal,0
UID00587,4749347688,3605.11,13:05,Kolkata,180.0,Online Purchase,0
UID00539,7764580843,3968.13,13:40,Mumbai,60.0,ATM Withdrawal,0
UID00926,7900531260,1660.92,15:19,Jamtara,0.5,ATM Withdrawal,0
UID00818,8459587695,2869.87,03:40,Jamtara,5.0,UPI Transfer,0
UID00232,0783731835,634.65,23:15,Hyderabad,30.0,POS Purchase,0
UID00176,3258024557,4593.61,12:11,Mumbai,720.0,POS Purchase,0
UID00340,1492863270,1107.12,14:16,Bangalore,0.5,ATM Withdrawal,0
UID00076,0607634433,3430.65,00:11,Hyderabad,180.0,ATM Withdrawal,0
UID00375,6416298702,838.66,11:46,Jamtara,1.0,POS Purchase,0
UID00979,3517236850,3678.09,21:19,Hyderabad,1440.0,POS Purchase,0
UID00052,2354722405,4033.56,07:02,Jamtara,180.0,Online Purchase,0
UID00231,9004589275,1061.97,01:32,Bangalore,720.0,Online Purchase,0
UID00428,8335556385,2676.5,04:35,Mumbai,30.0,ATM Withdrawal,0
UID00796,7486980055,3586.05,06:52,Pune,10.0,Bank Transfer,0
UID00638,2660940447,48223.17,02:26,Jamtara,180.0,POS Purchase,1
UID00528,9906586972,1089.58,09:11,Bangalore,0.5,POS Purchase,0
UID00062,6319106971,1970.83,07:21,Kolkata,1.0,Online Purchase,0
UID00735,2028612232,3428.7,03:17,Tarapith,0.5,ATM Withdrawal,0
UID00952,5422492243,828.45,22:08,Delhi,0.5,Online Purchase,0
UID00195,2789282435,83.78,22:59,Delhi,10.0,POS Purchase,1
UID00165,9561762948,2098.7,15:51,Hyderabad,180.0,POS Purchase,0
UID00786,8977953614,1.03,00:25,Delhi,10.0,ATM Withdrawal,1
UID00131,7315672617,2203.68,18:09,Kolkata,30.0,POS Purchase,0
UID00684,8977738243,413.74,13:10,Bangalore,5.0,ATM Withdrawal,0
UID00164,8338138522,1755.47,00:24,Kolkata,5.0,UPI Transfer,0
UID00789,9401441245,1009.07,04:16,Bangalore,60.0,UPI Transfer,0
UID00026,8939350462,1063.42,14:17,Kolkata,1.0,POS Purchase,0
UID00879,5833878959,3683.69,19:01,Mumbai,60.0,ATM Withdrawal,0
UID00593,4587595082,4062.25,15:08,Jamtara,10.0,ATM Withdrawal,0
UID00697,3007086186,2564.48,09:25,Hyderabad,720.0,POS Purchase,0
UID00645,5291483565,2824.39,12:36,Delhi,5.0,ATM Withdrawal,0
UID00961,0252541105,3720.44,05:41,Jamtara,30.0,Online Purchase,0
UID00675,6768094059,1580.86,01:15,Tarapith,10.0,UPI Transfer,0
UID00174,4532065432,3206.22,09:14,Tarapith,30.0,Online Purchase,0
UID00927,3715243109,1742.23,13:34,Mumbai,10.0,Online Purchase,0
UID00914,5312252649,1480.45,17:29,Pune,0.5,UPI Transfer,0
UID00641,6442863070,2668.58,23:02,Pune,1.0,Online Purchase,0
UID00301,4805694211,73063.49,00:17,Chennai,30.0,Bank Transfer,1
UID00055,0723149204,2.61,09:03,Ahmedabad,30.0,Online Purchase,1
UID00060,7043105503,1885.72,16:32,Mumbai,720.0,Bank Transfer,0
UID00396,6067514148,1793.26,02:21,Kolkata,180.0,Online Purchase,0
UID00123,4277021538,662.81,10:07,Tarapith,1.0,Online Purchase,0
UID00444,2714359341,2025.14,20:54,Delhi,180.0,POS Purchase,0
UID00260,7255310737,5655.15,00:34,Mumbai,30.0,POS Purchase,1
UID00765,2408860969,1656.24,07:52,Bangalore,10.0,UPI Transfer,0
UID00688,0999319140,61.5,05:53,Delhi,720.0,Online Purchase,1
UID00601,2288741594,4022.56,08:40,Bangalore,10.0,POS Purchase,0
UID00840,0266427386,4215.25,08:35,Tarapith,1.0,Online Purchase,0
UID00071,2927243067,54082.2,14:29,Pune,1440.0,Online Purchase,1
UID00003,8240893513,10.61,01:03,Kolkata,1440.0,ATM Withdrawal,1
UID00810,6616201729,3694.14,21:08,Jamtara,180.0,UPI Transfer,0
UID00698,8696110840,74.49,03:25,Kolkata,720.0,ATM Withdrawal,1
UID00021,8633399506,3540.83,20:31,Tarapith,180.0,Online Purchase,0
UID00348,5080050908,310.95,20:39,Kolkata,5.0,POS Purchase,0
UID00726,9805564419,77.71,08:13,Ahmedabad,180.0,Online Purchase,1
UID00380,0299907619,3835.38,16:07,Mumbai,30.0,Bank Transfer,0
UID00215,6784903217,1467.51,22:05,Pune,1.0,UPI Transfer,0
UID00340,5004375315,1836.64,21:55,Pune,5.0,ATM Withdrawal,0
UID00053,8386039036,1526.57,13:28,Pune,60.0,UPI Transfer,0
UID00376,3515347439,2532.7,16:06,Bangalore,5.0,Online Purchase,0
UID00045,0378101032,2563.61,07:16,Delhi,1.0,UPI Transfer,0
UID00701,9097578851,58438.15,03:16,Tarapith,30.0,POS Purchase,1
UID00049,4394616222,3480.11,14:08,Pune,180.0,Online Purchase,0
UID00275,0260284655,13646.84,10:24,Ahmedabad,1440.0,Bank Transfer,1
UID00924,4993397453,2707.98,05:14,Mumbai,1440.0,POS Purchase,0
UID00420,1444337360,2609.24,14:21,Delhi,10.0,UPI Transfer,0
UID00453,6318342900,1499.0,18:10,Bangalore,720.0,Bank Transfer,0
UID00350,2346151216,2075.89,00:52,Pune,1440.0,Bank Transfer,0
UID00090,0665897824,3701.73,13:23,Bangalore,1440.0,ATM Withdrawal,0
UID00223,8540445039,1048.83,06:47,Tarapith,30.0,UPI Transfer,0
UID00399,9081449860,3064.6,12:50,Bangalore,60.0,ATM Withdrawal,0
UID00569,3153070791,4000.05,22:33,Delhi,720.0,Bank Transfer,0
UID00023,1508334512,3054.2,20:47,Bangalore,30.0,POS Purchase,0
UID00089,8337881474,4429.38,00:29,Bangalore,30.0,ATM Withdrawal,0
UID00136,0395007867,4349.1,10:00,Pune,0.5,POS Purchase,0
UID00767,5760367336,1418.71,08:30,Mumbai,30.0,Online Purchase,0
UID00782,1632956614,4807.62,08:41,Bangalore,10.0,UPI Transfer,0
UID00350,1782757730,434.74,12:01,Tarapith,1.0,UPI Transfer,0
UID00784,1964000925,3415.35,06:57,Tarapith,60.0,Bank Transfer,0
UID00436,2783877765,100.72,07:19,Hyderabad,720.0,Online Purchase,0
UID00117,3740282656,986.11,07:58,Jamtara,180.0,UPI Transfer,0
UID00183,7545403498,3064.78,11:39,Kolkata,60.0,POS Purchase,0
UID00672,4220947054,2524.89,12:22,Hyderabad,1440.0,ATM Withdrawal,0
UID00785,0187692704,2606.07,10:57,Kolkata,5.0,Bank Transfer,0
UID00871,5834430299,4503.09,07:35,Pune,60.0,POS Purchase,0
UID00867,2402948046,3542.78,20:39,Tarapith,1440.0,Bank Transfer,0
UID00729,7634272477,47315.94,03:50,Mumbai,1440.0,Online Purchase,1
UID00416,1621736713,1067.69,09:01,Pune,10.0,Online Purchase,0
UID00863,1666162469,2449.64,12:11,Tarapith,1.0,Bank Transfer,0
UID00319,7922476867,4935.82,14:06,Delhi,180.0,UPI Transfer,0
UID00274,8957925785,34967.57,00:01,Bangalore,10.0,POS Purchase,1
UID00228,7345424711,4391.46,16:11,Jamtara,5.0,Online Purchase,0
UID00846,9517190706,2413.55,13:42,Pune,10.0,Online Purchase,0
UID00812,6453833642,1679.73,00:54,Jamtara,10.0,POS Purchase,0
UID00711,2101254675,1531.95,18:42,Mumbai,60.0,Bank Transfer,0
UID00774,7703170568,1911.49,06:11,Bangalore,0.5,Online Purchase,0
UID00820,3545636798,2241.04,13:15,Kolkata,180.0,POS Purchase,0
UID00319,4981063267,2866.23,20:01,Kolkata,180.0,Online Purchase,0
UID00888,9429921192,2289.8,06:41,Hyderabad,60.0,Online Purchase,0
UID00679,7820993872,562.56,00:13,Mumbai,1440.0,ATM Withdrawal,0
UID00629,8399015059,4707.14,15:27,Jamtara,1.0,UPI Transfer,0
UID00770,0680304005,4363.84,16:01,Hyderabad,1.0,ATM Withdrawal,0
UID00890,4336057432,11.66,11:17,Mumbai,60.0,Bank Transfer,1
UID00671,9291791969,3051.11,02:15,Delhi,180.0,POS Purchase,0
UID00658,6592059483,59152.02,00:26,Tarapith,1440.0,Online Purchase,1
UID00084,5360964394,98.32,19:31,Jamtara,10.0,ATM Withdrawal,1
UID00870,9601535305,78252.37,23:11,Kolkata,30.0,Bank Transfer,1
UID00879,8804970464,1681.25,03:43,Jamtara,180.0,Bank Transfer,0
UID00166,4057411935,2877.35,20:00,Kolkata,10.0,Bank Transfer,0
UID00593,1667709521,3414.61,12:33,Jamtara,0.5,POS Purchase,0
UID00193,9429008892,3890.95,17:53,Jamtara,60.0,UPI Transfer,0
UID00204,9803703773,851.68,11:35,Mumbai,1440.0,UPI Transfer,0
UID00704,4853074878,4038.53,08:01,Mumbai,60.0,Online Purchase,0
UID00014,5018136170,282.3,08:32,Delhi,60.0,POS Purchase,0
UID00111,2348109452,1701.46,07:44,Jamtara,180.0,ATM Withdrawal,0
UID00369,6144129870,4565.94,01:39,Mumbai,10.0,ATM Withdrawal,0
UID00149,9417611148,872.0,22:02,Kolkata,180.0,POS Purchase,0
UID00138,6121669481,109.05,02:10,Delhi,10.0,ATM Withdrawal,0
UID00023,1679655673,1184.85,23:41,Bangalore,10.0,UPI Transfer,0
UID00101,4344622807,3346.06,20:03,Hyderabad,60.0,ATM Withdrawal,0
UID00880,9059509428,2236.37,07:25,Mumbai,5.0,POS Purchase,0
UID00503,2108727410,2956.73,11:47,Jamtara,720.0,Bank Transfer,0
UID00857,1555184955,3151.25,08:15,Bangalore,60.0,ATM Withdrawal,0
UID00495,3284248729,3349.46,00:57,Delhi,5.0,Bank Transfer,0
UID00951,7265134204,52.05,01:06,Jamtara,30.0,POS Purchase,1
UID00884,6253030241,176.75,03:07,Kolkata,10.0,Online Purchase,0
UID00309,4214377805,3352.57,19:08,Jamtara,5.0,UPI Transfer,0
UID00024,2604976979,3509.57,11:25,Pune,180.0,POS Purchase,0
UID00216,5076499672,19.81,16:01,Pune,0.5,UPI Transfer,1
UID00108,9475052201,85119.52,00:46,Mumbai,30.0,ATM Withdrawal,1
UID00716,5933238143,647.37,02:27,Kolkata,180.0,Bank Transfer,0
UID00482,4469707119,4497.84,03:07,Jamtara,60.0,UPI Transfer,0
UID00464,2390371558,151.27,12:19,Tarapith,5.0,ATM Withdrawal,0
UID00182,4588469371,2362.26,17:31,Hyderabad,60.0,Online Purchase,0
UID00023,5711784440,865.13,15:52,Delhi,30.0,Bank Transfer,0
UID00174,4437936660,1616.84,12:50,Hyderabad,720.0,Online Purchase,0
UID00536,1618277347,44674.01,23:18,Pune,60.0,ATM Withdrawal,1
UID00240,3188156754,4115.39,10:17,Mumbai,60.0,POS Purchase,0
UID00611,7079077045,4846.68,00:01,Jamtara,1.0,UPI Transfer,0
UID00794,4127259212,1971.3,22:08,Jamtara,30.0,Online Purchase,0
UID00350,2517748565,4623.2,12:19,Bangalore,5.0,POS Purchase,0
UID00315,2822022041,2150.1,18:25,Delhi,0.5,UPI Transfer,0
UID00348,2014876096,4757.92,14:10,Pune,60.0,Online Purchase,0
UID00244,2195693205,38000.57,03:58,Delhi,1.0,POS Purchase,1
UID00532,4452364941,4536.82,00:51,Mumbai,0.5,ATM Withdrawal,0
UID00583,6760406232,12.86,14:20,Mumbai,1.0,Bank Transfer,1
UID00604,2960586531,3425.85,06:17,Hyderabad,5.0,ATM Withdrawal,0
UID00846,0431077222,63700.4,10:58,Chennai,1440.0,Bank Transfer,1
UID00409,7428601767,4781.55,16:48,Pune,1440.0,Online Purchase,0
UID00065,3052923835,49218.44,02:18,Bangalore,1440.0,Online Purchase,1
UID00247,2448968460,4236.77,22:10,Hyderabad,180.0,Online Purchase,0
UID00761,5542793399,372.89,03:56,Pune,30.0,UPI Transfer,0
UID00394,9047610296,12841.62,08:12,Jamtara,720.0,UPI Transfer,1
UID00170,9670503562,4751.71,05:48,Kolkata,30.0,UPI Transfer,0
UID00790,5604851199,4565.92,10:48,Delhi,180.0,ATM Withdrawal,0
UID00190,6791117851,1803.44,22:10,Bangalore,720.0,ATM Withdrawal,0
UID00595,1694222925,2776.78,02:35,Kolkata,720.0,POS Purchase,0
UID00489,6176572245,2236.39,00:31,Kolkata,1440.0,ATM Withdrawal,0
UID00678,4083378361,4182.7,18:11,Jamtara,180.0,UPI Transfer,0
UID00391,8080795653,223.7,05:51,Delhi,5.0,UPI Transfer,0
UID00013,9360470928,1250.83,07:28,Delhi,1.0,POS Purchase,0
UID00114,3747279392,3457.67,23:45,Bangalore,1440.0,Bank Transfer,0
UID00584,5427629336,792.42,09:01,Kolkata,720.0,ATM Withdrawal,0
UID00527,1959816180,3039.01,17:46,Delhi,0.5,POS Purchase,0
UID00212,3627244522,29604.21,01:51,Pune,5.0,UPI Transfer,1
UID00917,2155325016,3908.85,05:36,Kolkata,720.0,POS Purchase,0
UID00087,6516086249,4405.86,07:12,Jamtara,180.0,UPI Transfer,0
UID00004,5752966471,2608.98,06:58,Mumbai,5.0,Online Purchase,0
UID00197,9191846550,4692.58,13:37,Tarapith,1440.0,POS Purchase,0
UID00806,1676559991,4991.12,13:37,Tarapith,720.0,UPI Transfer,0
UID00188,2364499514,5430.39,02:09,Kolkata,30.0,Bank Transfer,1
UID00428,2631777442,86495.36,04:41,Bangalore,1.0,Bank Transfer,1
UID00196,8190347317,594.59,21:11,Jamtara,60.0,Bank Transfer,0
UID00572,5083327104,1115.63,10:05,Jamtara,10.0,POS Purchase,0
UID00749,3431719163,3822.53,08:28,Kolkata,1.0,POS Purchase,0
UID00886,3382541768,3477.75,04:02,Bangalore,180.0,Bank Transfer,0
UID00969,9458028457,3403.98,13:36,Mumbai,1.0,Bank Transfer,0
UID00526,1625499314,1319.15,13:21,Jamtara,1.0,ATM Withdrawal,0
UID00529,6136746161,4147.57,10:17,Tarapith,10.0,ATM Withdrawal,0
UID00020,7367127470,3066.83,11:15,Tarapith,1.0,ATM Withdrawal,0
UID00808,8940697296,85.55,03:10,Pune,10.0,Online Purchase,1
UID00108,6787586474,4454.39,03:38,Delhi,5.0,POS Purchase,0
UID00898,1755046161,3559.41,17:54,Hyderabad,30.0,Online Purchase,0
UID00893,7267545769,2951.17,02:16,Delhi,5.0,POS Purchase,0
UID00770,0956360385,886.27,16:11,Jamtara,10.0,Online Purchase,0
UID00152,9967834358,3126.2,03:55,Jamtara,720.0,UPI Transfer,0
UID00524,5869225437,1061.13,12:11,Tarapith,1440.0,UPI Transfer,0
UID00472,1653595539,80.87,02:32,Hyderabad,5.0,Bank Transfer,1
UID00422,3099728554,2288.7,06:44,Mumbai,30.0,ATM Withdrawal,0
UID00918,9142154409,41990.73,01:35,Tarapith,60.0,UPI Transfer,1
UID00316,0527703547,1963.76,07:03,Tarapith,720.0,UPI Transfer,0
UID00622,7510906519,213.26,05:52,Hyderabad,10.0,POS Purchase,0
UID00417,1504117082,781.88,18:09,Bangalore,60.0,Online Purchase,0
UID00215,9002950114,1357.9,21:53,Pune,720.0,ATM Withdrawal,0
UID00056,5552378390,3104.67,15:22,Hyderabad,720.0,POS Purchase,0
UID00950,8442633338,4433.14,13:21,Hyderabad,1.0,Bank Transfer,0
UID00212,4830824130,2168.97,01:25,Mumbai,30.0,POS Purchase,0
UID00042,3593417733,3619.64,20:14,Hyderabad,0.5,UPI Transfer,0
UID00736,2182160639,7.64,14:40,Bangalore,1440.0,Online Purchase,1
UID00677,0802388369,4558.19,21:08,Pune,60.0,UPI Transfer,0
UID00324,3564411935,4558.55,14:44,Hyderabad,5.0,Bank Transfer,0
UID00606,9624023849,382.14,02:30,Bangalore,60.0,Bank Transfer,0
UID00328,0909039572,61.96,07:36,Chennai,1.0,Online Purchase,1
UID00735,7333827653,2747.18,01:54,Hyderabad,5.0,POS Purchase,0
UID00400,8992385855,233.37,00:43,Bangalore,1.0,POS Purchase,0
UID00310,4847920740,613.76,23:52,Jamtara,1440.0,UPI Transfer,0
UID00193,2217759902,75.07,16:15,Jamtara,1.0,Online Purchase,1
UID00213,2041037281,4937.61,19:29,Delhi,5.0,Bank Transfer,0
UID00852,7551263700,3836.9,13:49,Pune,10.0,ATM Withdrawal,0
UID00815,2251766689,678.59,05:31,Bangalore,30.0,UPI Transfer,0
UID00873,3345958295,4690.0,12:10,Tarapith,1.0,Bank Transfer,0
UID00612,5909944147,4600.93,14:27,Jamtara,10.0,UPI Transfer,0
UID00928,2564858647,2146.7,11:57,Tarapith,60.0,UPI Transfer,0
UID00004,5186506799,4624.57,10:04,Tarapith,1.0,POS Purchase,0
UID00005,5925687042,1385.47,19:31,Tarapith,60.0,Online Purchase,0
UID00558,0466063828,255.15,09:06,Jamtara,180.0,ATM Withdrawal,0
UID00338,0209225212,2849.28,05:37,Kolkata,30.0,POS Purchase,0
UID00391,2763514874,3187.22,10:42,Pune,1.0,ATM Withdrawal,0
UID00970,5458938533,2551.09,21:18,Jamtara,1.0,UPI Transfer,0
UID00228,5952287512,2899.58,01:04,Delhi,1440.0,Online Purchase,0
UID00309,9731114963,2175.79,00:36,Kolkata,1440.0,Bank Transfer,0
UID00951,0504596197,401.82,22:23,Hyderabad,720.0,POS Purchase,0
UID00212,4459421042,3411.94,09:52,Delhi,1.0,Bank Transfer,0
UID00642,6549078725,270.66,11:19,Jamtara,1.0,POS Purchase,0
UID00123,9093757707,3321.11,00:54,Tarapith,180.0,Online Purchase,0
UID00433,9413512848,1961.4,19:20,Kolkata,60.0,Bank Transfer,0
UID00551,2770699226,4121.06,12:36,Mumbai,30.0,Bank Transfer,0
UID00907,0827610023,66.14,02:23,Jamtara,180.0,Bank Transfer,1
UID00974,7349438563,58873.42,23:17,Kolkata,1.0,ATM Withdrawal,1
UID00753,7870188111,1244.88,15:39,Kolkata,60.0,ATM Withdrawal,0
UID00096,4324170712,2565.8,19:26,Pune,10.0,ATM Withdrawal,0
UID00496,9081322082,4408.03,09:18,Bangalore,1440.0,POS Purchase,0
UID00733,3519788164,2431.47,01:51,Jamtara,30.0,ATM Withdrawal,0
UID00348,9900284224,2542.96,22:07,Mumbai,1440.0,ATM Withdrawal,0
UID00804,1377434030,3720.41,15:36,Jamtara,5.0,POS Purchase,0
UID00654,1733358136,3824.29,01:05,Bangalore,60.0,ATM Withdrawal,0
UID00949,7968546211,4770.03,00:40,Tarapith,0.5,UPI Transfer,0
UID00526,2124076645,2005.48,18:08,Kolkata,1.0,ATM Withdrawal,0
UID00340,0113449689,232.59,04:52,Jamtara,1.0,Bank Transfer,0
UID00963,9945494972,1544.24,04:42,Jamtara,0.5,POS Purchase,0
UID00805,4217563949,4712.47,12:20,Delhi,1.0,POS Purchase,0
UID00312,6574814525,3546.23,16:48,Bangalore,1440.0,Bank Transfer,0
UID00403,4650893043,2430.73,17:18,Mumbai,5.0,Online Purchase,0
UID00610,1369975483,2489.61,15:57,Kolkata,5.0,UPI Transfer,0
UID00370,4224125038,1447.77,03:11,Kolkata,30.0,UPI Transfer,0
UID00235,7207419753,341.55,21:03,Pune,180.0,ATM Withdrawal,0
UID00610,9887733521,2701.79,16:12,Delhi,720.0,POS Purchase,0
UID00951,8263218945,3663.58,17:33,Mumbai,60.0,Bank Transfer,0
UID00705,9818119942,2534.89,22:35,Mumbai,10.0,POS Purchase,0
UID00657,0643395534,1019.18,18:43,Kolkata,720.0,Online Purchase,0
UID00455,2040932424,4156.98,01:55,Kolkata,0.5,Bank Transfer,0
UID00697,7316332430,3848.02,05:19,Pune,30.0,UPI Transfer,0
UID00859,9071212579,4679.25,02:03,Tarapith,5.0,POS Purchase,0
UID00582,8272449520,1981.12,18:40,Pune,1.0,POS Purchase,0
UID00927,8311977895,2188.52,11:54,Mumbai,0.5,Online Purchase,0
UID00049,0544027760,3360.31,04:14,Mumbai,1.0,UPI Transfer,0
UID00863,7510003668,2410.23,09:15,Jamtara,720.0,ATM Withdrawal,0
UID00878,7184581630,625.06,18:51,Bangalore,1.0,Bank Transfer,0
UID00416,3725112980,4779.65,23:05,Kolkata,0.5,ATM Withdrawal,0
UID00238,7050674825,4332.47,04:36,Bangalore,5.0,POS Purchase,0
UID00911,6547631691,1915.86,19:53,Hyderabad,0.5,ATM Withdrawal,0
UID00230,5423724667,3752.24,04:10,Tarapith,180.0,UPI Transfer,0
UID00504,4790455224,3491.21,11:38,Bangalore,180.0,POS Purchase,0
UID00150,5497806437,3125.19,20:59,Mumbai,180.0,Online Purchase,0
UID00193,4897311601,1962.37,10:15,Jamtara,60.0,ATM Withdrawal,0
UID00098,5424015043,3094.22,01:45,Pune,1440.0,UPI Transfer,0
UID00027,8835855836,1671.36,20:35,Hyderabad,720.0,POS Purchase,0
UID00459,9974254290,1143.68,16:10,Hyderabad,720.0,POS Purchase,0
UID00261,9785078672,1239.59,16:06,Jamtara,60.0,Bank Transfer,0
UID00879,6789451193,41.86,01:29,Bangalore,60.0,ATM Withdrawal,1
UID00921,1002959635,4027.87,17:54,Mumbai,720.0,POS Purchase,0
UID00375,3209361301,1627.64,13:17,Hyderabad,1.0,Bank Transfer,0
UID00161,9410367580,2884.62,23:14,Tarapith,5.0,Bank Transfer,0
UID00272,0117130370,596.57,08:26,Pune,720.0,Bank Transfer,0
UID00476,7373169275,34405.16,02:02,Ahmedabad,0.5,UPI Transfer,1
UID00933,7740097018,748.1,20:43,Kolkata,180.0,UPI Transfer,0
UID00073,8061085370,2548.17,00:06,Delhi,0.5,ATM Withdrawal,0
UID00135,1268390510,4621.25,02:48,Mumbai,1440.0,Online Purchase,0
UID00579,3491067698,4231.13,01:53,Pune,1.0,POS Purchase,0
UID00081,1632822519,1360.73,04:58,Tarapith,60.0,Bank Transfer,0
UID00124,6721170254,3954.8,19:24,Hyderabad,60.0,POS Purchase,0
UID00160,4218254805,62.15,00:56,Pune,5.0,POS Purchase,1
UID00257,2633523175,2565.61,15:07,Hyderabad,10.0,ATM Withdrawal,0
UID00017,6139203186,74543.63,08:19,Pune,1440.0,ATM Withdrawal,1
UID00763,7807390049,1228.92,22:37,Tarapith,180.0,UPI Transfer,0
UID00459,6296029649,4543.93,20:02,Mumbai,30.0,UPI Transfer,0
UID00424,4954584465,2362.9,03:15,Pune,720.0,Online Purchase,0
UID00260,2789328732,4048.54,12:27,Bangalore,60.0,POS Purchase,0
UID00547,4274946454,1026.61,23:01,Delhi,0.5,ATM Withdrawal,0
UID00870,4366594538,4917.88,06:08,Bangalore,10.0,POS Purchase,0
UID00340,3356682289,4098.24,15:42,Tarapith,60.0,POS Purchase,0
UID00649,2039801337,458.8,19:04,Tarapith,60.0,UPI Transfer,0
UID00008,1411158162,438.75,07:39,Kolkata,30.0,ATM Withdrawal,0
UID00115,5876509163,4414.38,11:01,Pune,60.0,UPI Transfer,0
UID00620,2151098100,1545.01,00:02,Hyderabad,5.0,UPI Transfer,0
UID00141,0656942763,4187.64,16:11,Delhi,180.0,ATM Withdrawal,0
UID00892,6763114310,1764.56,19:32,Pune,720.0,Online Purchase,0
UID00272,2642930646,1478.31,06:32,Mumbai,10.0,Bank Transfer,0
UID00064,6742895405,3317.54,08:15,Hyderabad,1440.0,Bank Transfer,0
UID00898,5289724597,1016.96,09:21,Bangalore,60.0,POS Purchase,0
UID00666,4210014996,83816.81,02:51,Mumbai,30.0,POS Purchase,1
UID00756,0579866269,4262.98,06:15,Bangalore,60.0,ATM Withdrawal,0
UID00748,0025539525,3496.65,14:53,Tarapith,720.0,ATM Withdrawal,0
UID00836,5245870131,38350.28,01:23,Mumbai,1440.0,ATM Withdrawal,1
UID00913,4921515694,1179.36,15:56,Hyderabad,1440.0,UPI Transfer,0
UID00954,1359358910,28.58,05:21,Jamtara,180.0,ATM Withdrawal,1
UID00495,3964331612,3256.18,19:09,Delhi,1440.0,UPI Transfer,0
UID00677,7842775153,3320.82,04:03,Tarapith,720.0,POS Purchase,0
UID00393,6991285685,29.84,01:13,Ahmedabad,1.0,Online Purchase,1
UID00390,8540262180,65.98,01:48,Tarapith,180.0,ATM Withdrawal,1
UID00701,5185229165,557.04,22:57,Tarapith,0.5,UPI Transfer,0
UID00246,9871484544,245.31,14:41,Kolkata,30.0,POS Purchase,0
UID00781,7774146518,575.75,07:12,Kolkata,5.0,POS Purchase,0
UID00804,3630575786,4386.33,14:03,Tarapith,5.0,POS Purchase,0
UID00736,6660695085,95114.32,03:23,Bangalore,60.0,ATM Withdrawal,1
UID00781,4741412404,2887.14,16:18,Kolkata,1440.0,ATM Withdrawal,0
UID00806,6000182087,1998.64,06:33,Mumbai,1440.0,Online Purchase,0
UID00727,9271918993,4772.59,17:30,Mumbai,5.0,Online Purchase,0
UID00002,1817576018,4829.56,13:45,Delhi,720.0,POS Purchase,0
UID00129,6249152893,2600.79,12:55,Bangalore,180.0,POS Purchase,0
UID00082,7731319749,667.03,10:08,Kolkata,720.0,UPI Transfer,0
UID00802,5593765118,1670.39,13:40,Bangalore,60.0,Online Purchase,0
UID00610,1727154836,2721.52,23:12,Bangalore,30.0,Online Purchase,0
UID00341,0334607496,1696.24,09:41,Pune,30.0,UPI Transfer,0
UID00311,4821873982,3814.91,10:57,Mumbai,60.0,Bank Transfer,0
UID00501,7405031513,3844.32,12:23,Hyderabad,0.5,Bank Transfer,0
UID00425,5699638744,4434.47,02:14,Pune,30.0,Online Purchase,0
UID00762,3834106572,2165.75,12:23,Pune,180.0,ATM Withdrawal,0
UID00791,0670393367,2325.32,09:54,Pune,1.0,Online Purchase,0
UID00917,8439711820,1167.4,08:02,Delhi,10.0,POS Purchase,0
UID00523,2717320310,2047.17,09:57,Tarapith,180.0,POS Purchase,0
UID00968,8478879788,35.62,22:46,Chennai,720.0,Bank Transfer,1
UID00364,7971149179,2142.01,20:55,Hyderabad,0.5,UPI Transfer,0
UID00929,2395108327,2023.16,13:34,Tarapith,1440.0,POS Purchase,0
UID00021,3265030524,573.54,05:02,Mumbai,720.0,UPI Transfer,0
UID00097,3352949576,1318.67,20:48,Delhi,180.0,Online Purchase,0
UID00552,4929704538,2759.45,12:04,Tarapith,5.0,Bank Transfer,0
UID00502,6213545614,4937.0,03:22,Kolkata,10.0,Bank Transfer,0
UID00700,4899531200,2927.19,01:19,Jamtara,0.5,Online Purchase,0
UID00286,1703642373,480.36,09:52,Kolkata,5.0,POS Purchase,0
UID00905,7189762177,66.27,09:46,Ahmedabad,5.0,Bank Transfer,1
UID00035,1727482151,3856.48,00:46,Pune,720.0,Bank Transfer,0
